,created_at,id_str,reply_count,retweet_count,text,user,name,state,party
28,Tue May 16 17:33:29 +0000 2017,8.64534E+17,23,107,We need Republicans to stand up &amp; put #CountryFirst. We need an independent investigation into the #RussianConnection now,SenatorDurbin,Dick Durbin,Illinois,Democratic
29,Tue May 16 17:33:06 +0000 2017,8.64534E+17,4,34,not trying to ingratiate himself with the Russians by bragging about highly classified national security secrets,SenatorDurbin,Dick Durbin,Illinois,Democratic
30,Tue May 16 17:32:19 +0000 2017,8.64534E+17,13,63,President Trump should have been telling the Russians never to interfere in our elections or democracy again or face the consequences…,SenatorDurbin,Dick Durbin,Illinois,Democratic
31,Tue May 16 17:31:26 +0000 2017,8.64534E+17,27,143,President Trump’s reckless disclosure undermines trust placed in the U.S. by critical intelligence sources &amp; allies https://t.co/PTXHTN57ub,SenatorDurbin,Dick Durbin,Illinois,Democratic
32,Tue May 16 16:37:04 +0000 2017,8.6452E+17,62,420,President Trump can’t be trusted with sensitive information — and now the world knows  https://t.co/onL71RdLlD,SenatorDurbin,Dick Durbin,Illinois,Democratic
33,Mon May 15 23:53:43 +0000 2017,8.64268E+17,397,2018,"If you've ever wondered what you'd do if forced to decide between party and country, this is that moment. 

What wi… https://t.co/3WzyxuIkyB",SenatorDurbin,Dick Durbin,Illinois,Democratic
34,Mon May 15 22:05:25 +0000 2017,8.6424E+17,157,746,This is dangerous and reckless. GOP must put country before party and demand an independent investigation and speci… https://t.co/iidZ6obkH1,SenatorDurbin,Dick Durbin,Illinois,Democratic
35,Mon May 15 18:56:59 +0000 2017,8.64193E+17,9,18,On National Peace Officers Memorial Day—we remember &amp; honor those who laid down their lives in the line of duty to keep us safe. #policeweek,SenatorDurbin,Dick Durbin,Illinois,Democratic
36,Mon May 15 17:46:12 +0000 2017,8.64175E+17,5,35,That’s why I introduced #CamerasInTheCourtroom Act w @ChuckGrassley requiring SCOTUS to permit TV coverage of all open sessions of the Court,SenatorDurbin,Dick Durbin,Illinois,Democratic
37,Mon May 15 17:45:44 +0000 2017,8.64175E+17,3,27,The American public deserves even greater access to the arguments &amp; decisions that will shape our society for years to come,SenatorDurbin,Dick Durbin,Illinois,Democratic
38,Mon May 15 17:45:31 +0000 2017,8.64175E+17,1,17,"This case will impact lives of Americans in every corner of the country, &amp; I'm glad the proceedings are being viewed beyond the courtroom",SenatorDurbin,Dick Durbin,Illinois,Democratic
39,Mon May 15 17:45:07 +0000 2017,8.64175E+17,18,40,"Today, news channels across the country are airing the oral arguments in the 9th Circuit Court of Appeals on Trump’s #MuslimBan",SenatorDurbin,Dick Durbin,Illinois,Democratic
40,Mon May 15 16:01:50 +0000 2017,8.64149E+17,14,91,"Half of all kids in Illinois are covered by Medicaid, but #Trumpcare would slash Illinois Medicaid funding by $40 billion",SenatorDurbin,Dick Durbin,Illinois,Democratic
41,Mon May 15 16:01:31 +0000 2017,8.64149E+17,8,143,MORNING READ: Children’s hospitals could see sharp funding cuts &amp; reduced care for patients under #Trumpcare https://t.co/s8tVlFctRd,SenatorDurbin,Dick Durbin,Illinois,Democratic
42,Sun May 14 18:01:23 +0000 2017,8.63817E+17,17,47,"To all the hardworking, loving, and caring moms out there, Happy #MothersDay!",SenatorDurbin,Dick Durbin,Illinois,Democratic
43,Sat May 13 13:00:05 +0000 2017,8.63378E+17,15,57,"Do your part to #StampOutHunger today w @NALC_National by leaving bag of healthy, non-perishable food by your mailbox for local food banks",SenatorDurbin,Dick Durbin,Illinois,Democratic
44,Fri May 12 20:48:58 +0000 2017,8.63134E+17,39,140,Read my full statement below https://t.co/aTjZEkJOe0,SenatorDurbin,Dick Durbin,Illinois,Democratic
45,Fri May 12 20:47:13 +0000 2017,8.63133E+17,8,53,"Alton Mills' story highlights the need for reforming the criminal justice system, not doubling down on past mistakes https://t.co/NQwmDLlhyD",SenatorDurbin,Dick Durbin,Illinois,Democratic
46,Fri May 12 20:46:08 +0000 2017,8.63133E+17,16,54,"It will separate nonviolent drug offenders from their families for years, destabilize communities&amp;erode faith in our criminal justice system",SenatorDurbin,Dick Durbin,Illinois,Democratic
47,Fri May 12 20:45:40 +0000 2017,8.63133E+17,27,159,This new policy contradicts growing consensus for reducing sentences for nonviolent drug offenders https://t.co/YPS2hFPy8J,SenatorDurbin,Dick Durbin,Illinois,Democratic
48,Fri May 12 20:18:05 +0000 2017,8.63126E+17,12,52,"The House-passed bill creates far more problems than it solves, which is why every major medical &amp; patient group opposes it.",SenatorDurbin,Dick Durbin,Illinois,Democratic
49,Fri May 12 20:17:36 +0000 2017,8.63126E+17,25,79,"IL Congressmen who voted for AHCA should take time to meet w/ doctors, nurses &amp; patients to understand the damage their legislation will do.",SenatorDurbin,Dick Durbin,Illinois,Democratic
50,Fri May 12 20:16:49 +0000 2017,8.63126E+17,8,41,In Decatur this afternoon discussing the impact the GOP’s health care repeal bill would have on Central Illinois https://t.co/V9W4DIoeUK,SenatorDurbin,Dick Durbin,Illinois,Democratic
51,Fri May 12 19:23:26 +0000 2017,8.63112E+17,7,21,A good reminder that we must invest in medical research today and every day in order to find new treatments &amp; cures,SenatorDurbin,Dick Durbin,Illinois,Democratic
52,Fri May 12 19:23:11 +0000 2017,8.63112E+17,9,13,Today is International Myalgic Encephalomyelitis and Chronic Fatigue Syndrome Awareness Day,SenatorDurbin,Dick Durbin,Illinois,Democratic
53,Fri May 12 15:42:38 +0000 2017,8.63057E+17,3,9,Congrats to @cisnational on 40 years of building relationships that empower students for success after school #allinforkids,SenatorDurbin,Dick Durbin,Illinois,Democratic
54,Fri May 12 14:40:14 +0000 2017,8.63041E+17,11,22,MORNING READ: Take It from an insider: You don’t want to go back to debit-card price-fixing  https://t.co/yMPeZmfDhY,SenatorDurbin,Dick Durbin,Illinois,Democratic
55,Thu May 11 23:29:34 +0000 2017,8.62812E+17,437,3870,Here's President Trump admitting he fired Director Comey because of the FBI's investigation of him. Clear as day. https://t.co/IZEKqYgoAh,SenatorDurbin,Dick Durbin,Illinois,Democratic
56,Thu May 11 23:04:26 +0000 2017,8.62806E+17,44,103,"""voter ID hawk"" is one way to say it. https://t.co/sPzcdtC3Xv",SenatorDurbin,Dick Durbin,Illinois,Democratic
57,Thu May 11 22:07:56 +0000 2017,8.62791E+17,6,18,"As a member of the Senate Judiciary Committee, I look forward to a fair and thorough examination of Mr. Cissna’s views and record",SenatorDurbin,Dick Durbin,Illinois,Democratic
58,Thu May 11 22:07:28 +0000 2017,8.62791E+17,21,13,"If confirmed, he would be on the front lines of ensuring the fed govt’s actions are consistent with our tradition as a nation of immigrants",SenatorDurbin,Dick Durbin,Illinois,Democratic
59,Thu May 11 22:07:01 +0000 2017,8.62791E+17,16,35,"Today, I had a frank conversation w/ USCIS Director nominee Francis Cissna &amp; expressed my grave concerns about the… https://t.co/pfdXtC1o4E",SenatorDurbin,Dick Durbin,Illinois,Democratic
60,Thu May 11 20:45:13 +0000 2017,8.62771E+17,13,88,Read my full thoughts below https://t.co/dZSB1Nmt0t,SenatorDurbin,Dick Durbin,Illinois,Democratic
61,Thu May 11 20:44:41 +0000 2017,8.6277E+17,31,109,Trump wants to distract from FBI investigation by going back to baseless debunked claims of millions of cases of voter fraud in '16 election,SenatorDurbin,Dick Durbin,Illinois,Democratic
62,Thu May 11 20:44:15 +0000 2017,8.6277E+17,23,36,Today Trump signed an executive order creating a commission to examine “election integrity” https://t.co/STY6jCk8tS,SenatorDurbin,Dick Durbin,Illinois,Democratic
63,Thu May 11 20:13:39 +0000 2017,8.62763E+17,11,72,.@HouseGOP #Trumpcare would spell disaster for Americans w pre-existing conditions &amp; for so many others. I will fig… https://t.co/38ikC0ndZW,SenatorDurbin,Dick Durbin,Illinois,Democratic
64,Thu May 11 20:13:23 +0000 2017,8.62763E+17,14,39,".@HouseGOP The ACA is simple: it says if you have a pre-existing condition, you can’t be denied health coverage or charged more",SenatorDurbin,Dick Durbin,Illinois,Democratic
65,Thu May 11 20:12:53 +0000 2017,8.62762E+17,7,31,".@HouseGOP Last week with my heart procedure, I became an American with a pre-existing condition, which 1 in 3 Americans are",SenatorDurbin,Dick Durbin,Illinois,Democratic
66,Thu May 11 20:12:31 +0000 2017,8.62762E+17,3,36,".@HouseGOP Under #Trumpcare, insurance companies would again be allowed to impose pre-existing condition penalties… https://t.co/A0DHhobbXZ",SenatorDurbin,Dick Durbin,Illinois,Democratic
67,Thu May 11 20:11:59 +0000 2017,8.62762E+17,23,113,Today I denounced @HouseGOP for turning their backs on Americans with pre-existing conditions in #Trumpcare https://t.co/wlh8SDcEZR,SenatorDurbin,Dick Durbin,Illinois,Democratic
68,Thu May 11 19:35:45 +0000 2017,8.62753E+17,1,8,".@SenatorHeitkamp Many thanks to @AmerAcadPeds, @WithoutViolence, @NCJFCJ, and @CTIPPorg for their support of this important bill",SenatorDurbin,Dick Durbin,Illinois,Democratic
69,Thu May 11 19:35:27 +0000 2017,8.62753E+17,4,14,".@SenatorHeitkamp Supporting kids today can help prevent mental health issues, addiction, violence, and poverty tomorrow",SenatorDurbin,Dick Durbin,Illinois,Democratic
70,Thu May 11 19:35:12 +0000 2017,8.62753E+17,4,9,".@SenatorHeitkamp Our bill equips teachers, doctors, social services, first responders &amp; justice system w tools nee… https://t.co/YzEHkou4qJ",SenatorDurbin,Dick Durbin,Illinois,Democratic
71,Thu May 11 19:34:53 +0000 2017,8.62753E+17,2,23,Discussing my Trauma-Informed Care for Children and Families Act with my partner @SenatorHeitkamp &amp; congressional e… https://t.co/HeEHmtFbIh,SenatorDurbin,Dick Durbin,Illinois,Democratic
72,Thu May 11 00:32:11 +0000 2017,8.62465E+17,44,218,The Admin's treatment of these Justice Dept officials stands in stark contrast to the warm welcome received by Russian Ambassador Kislyak,SenatorDurbin,Dick Durbin,Illinois,Democratic
73,Thu May 11 00:31:13 +0000 2017,8.62465E+17,38,196,"Director Comey shared the same fate as Sally Yates &amp; Preet Bharara, who were also leading investigations that appeared to get close to POTUS",SenatorDurbin,Dick Durbin,Illinois,Democratic
74,Thu May 11 00:29:59 +0000 2017,8.62465E+17,40,324,Not since Watergate has a President dismissed the head of an investigation into his own Administration https://t.co/gRH8eOSlnk,SenatorDurbin,Dick Durbin,Illinois,Democratic
75,Wed May 10 15:59:28 +0000 2017,8.62336E+17,237,848,It can't be business as usual after POTUS removes FBI director leading an active investigation of possible links b/… https://t.co/bN61C5PpbB,SenatorDurbin,Dick Durbin,Illinois,Democratic
76,Wed May 10 14:00:22 +0000 2017,8.62306E+17,47,117,MORNING READ: @NYTopinion: “Mr. Comey was fired because he was leading an active investigation…” https://t.co/273G7N4rGN,SenatorDurbin,Dick Durbin,Illinois,Democratic
77,Tue May 09 22:37:50 +0000 2017,8.62074E+17,313,1686,My statement on the removal of @FBI Director James Comey https://t.co/w8BpVateeq,SenatorDurbin,Dick Durbin,Illinois,Democratic
78,Tue May 09 21:54:19 +0000 2017,8.62063E+17,21,79,"Congressmen who voted for #Trumpcare should take time to meet w hospital leaders, doctors, nurses, &amp; patients to realize damage it would do",SenatorDurbin,Dick Durbin,Illinois,Democratic
79,Tue May 09 21:53:56 +0000 2017,8.62063E+17,4,32,"#Trumpcare also endangers the services offered by Illinois hospitals and an estimated 60,000 Illinois jobs",SenatorDurbin,Dick Durbin,Illinois,Democratic
80,Tue May 09 21:53:20 +0000 2017,8.62063E+17,6,27,They agree: #Trumpcare threatens health insurance coverage for 1M Illinoisans and weakens protections for people w pre-existing conditions,SenatorDurbin,Dick Durbin,Illinois,Democratic
81,Tue May 09 21:52:59 +0000 2017,8.62063E+17,9,19,"Today I sat down with hospital administrators from across Illinois, from Carbondale to Chicago https://t.co/PlndBeECnE",SenatorDurbin,Dick Durbin,Illinois,Democratic
82,Tue May 09 19:28:36 +0000 2017,8.62027E+17,12,63,"AFTERNOON READ: A pre-existing condition should never keep someone from accessing quality, affordable health care https://t.co/ky3EgCFPOV",SenatorDurbin,Dick Durbin,Illinois,Democratic
83,Tue May 09 18:35:54 +0000 2017,8.62013E+17,7,30,Meeting w @IHAhospitals today &amp; we agree: #Trumpcare would spell disaster for inner-city &amp; rural hospitals in IL an… https://t.co/88ir9R4PD6,SenatorDurbin,Dick Durbin,Illinois,Democratic
84,Tue May 09 18:00:53 +0000 2017,8.62004E+17,1,13,Congrats to Kayli Roe of Palatine &amp; William Bauman of Grayslake who were named 2017 Top Youth Volunteers in IL by… https://t.co/r35pmMpMeu,SenatorDurbin,Dick Durbin,Illinois,Democratic
85,Tue May 09 16:50:08 +0000 2017,8.61987E+17,40,87,It’s time for Republicans and Democrats to show the appropriate concern for this breach of our national security. What are we waiting for?,SenatorDurbin,Dick Durbin,Illinois,Democratic
86,Tue May 09 16:49:41 +0000 2017,8.61987E+17,28,153,POTUS' failure to address the Russia threat is an abdication of responsibility to protect our democratic values https://t.co/pAvvdIyfxZ,SenatorDurbin,Dick Durbin,Illinois,Democratic
87,Tue May 09 16:00:57 +0000 2017,8.61974E+17,8,56,.@TheJusticeDept @DHSgov @ODNIgov @FBI Read my letter: https://t.co/fn5ocfgjlo,SenatorDurbin,Dick Durbin,Illinois,Democratic
88,Tue May 09 16:00:27 +0000 2017,8.61974E+17,18,43,.@TheJusticeDept @DHSgov @ODNIgov @FBI Does Putin now think he can hack western democracies with impunity? Russia &amp;… https://t.co/d3kghhvOmY,SenatorDurbin,Dick Durbin,Illinois,Democratic
89,Tue May 09 16:00:09 +0000 2017,8.61974E+17,12,55,I'm calling on @TheJusticeDept @DHSgov @ODNIgov @FBI to assess and respond to reports of Russian cyberattacks on the French election,SenatorDurbin,Dick Durbin,Illinois,Democratic
90,Tue May 09 15:41:52 +0000 2017,8.61969E+17,2,16,MORNING READ: Students at @62schools in Des Plaines have raised over $500k for disease research by jumping rope https://t.co/8BhgIKVINa,SenatorDurbin,Dick Durbin,Illinois,Democratic
91,Tue May 09 14:44:28 +0000 2017,8.61955E+17,8,17,Joining @HallieJackson on @MSNBC to talk about yesterday's Judiciary Committee hearing with Sally Yates and Jim Clapper. #Russianconnection,SenatorDurbin,Dick Durbin,Illinois,Democratic
92,Tue May 09 00:46:34 +0000 2017,8.61744E+17,33,121,"In those 18 days, Gen. Flynn hired key senior staff on the National Security Council&amp; participated in critical national security discussions",SenatorDurbin,Dick Durbin,Illinois,Democratic
93,Tue May 09 00:45:30 +0000 2017,8.61744E+17,16,138,"She warned the White House twice about the counterintelligence risk posed by Flynn, yet it took the Pres. 18 days to ask for his resignation",SenatorDurbin,Dick Durbin,Illinois,Democratic
94,Tue May 09 00:44:31 +0000 2017,8.61744E+17,46,182,"Today, I asked former Acting AG Sally Yates about the extent of the Trump Administration’s knowledge of Michael Fly… https://t.co/CjEdVZDnfG",SenatorDurbin,Dick Durbin,Illinois,Democratic
95,Mon May 08 16:37:44 +0000 2017,8.61621E+17,13,33,MORNING READ: Chicago-area doctors provide much-needed med assistance on the front lines of the conflict in Syria https://t.co/U5TtYiTpA1,SenatorDurbin,Dick Durbin,Illinois,Democratic
96,Sat May 06 14:52:22 +0000 2017,8.6087E+17,8,23,A U.S. Hiring Plan Falls Short of Reform // why we need Grassley-Durbin H-1B reform bill https://t.co/yNALoku7q1,SenatorDurbin,Dick Durbin,Illinois,Democratic
97,Fri May 05 19:40:16 +0000 2017,8.6058E+17,3,17,This story of the triumph of bravery&amp; tenacity should inspire us to overcome the obstacles we face today. Congrats to all celebrating today!,SenatorDurbin,Dick Durbin,Illinois,Democratic
98,Fri May 05 19:39:36 +0000 2017,8.6058E+17,6,49,"Today, we commemorate the 155th anniversary of Mexico's unlikely victory over invading French forces in the Battle of Puebla #CincodeMayo",SenatorDurbin,Dick Durbin,Illinois,Democratic
99,Fri May 05 18:38:52 +0000 2017,8.60564E+17,35,134,"Betrayal, carelessness, hypocrisy: The GOP health-care repeal bill has it all.  https://t.co/BOUlwump01",SenatorDurbin,Dick Durbin,Illinois,Democratic
100,Fri May 05 16:48:02 +0000 2017,8.60537E+17,2,35,Call @RedCrossCSIL at 844-319-6560 if you need help or would like to help with flooding clean up in central &amp; south… https://t.co/cbHHa7kpFZ,SenatorDurbin,Dick Durbin,Illinois,Democratic
101,Fri May 05 16:46:43 +0000 2017,8.60536E+17,4,18,"I'm keeping an eye on flooding in central&amp;southern Illinois. Residents, please take safety precautions &amp; be aware of local flood advisories",SenatorDurbin,Dick Durbin,Illinois,Democratic
102,Fri May 05 14:06:00 +0000 2017,8.60496E+17,8,39,Thanks to the dedicated teachers of Illinois &amp; across the US for continuing to inspire students and change lives  #TeacherAppreciationWeek,SenatorDurbin,Dick Durbin,Illinois,Democratic
103,Fri May 05 13:40:38 +0000 2017,8.60489E+17,1,11,MORNING READ: Welcome home Air Force Staff Sgt. Michael Roberts https://t.co/HrQQpxTbET,SenatorDurbin,Dick Durbin,Illinois,Democratic
104,Thu May 04 20:36:46 +0000 2017,8.60232E+17,163,421,My statement on the disgraceful @HouseGOP #Trumpcare vote to repeal health care https://t.co/L9OzgKX8D6,SenatorDurbin,Dick Durbin,Illinois,Democratic
105,Thu May 04 15:09:37 +0000 2017,8.60149E+17,12,170,#TBT https://t.co/jaaki8efbl,SenatorDurbin,Dick Durbin,Illinois,Democratic
106,Thu May 04 14:43:23 +0000 2017,8.60143E+17,29,189,.@HouseGOP @AARP @American_Heart @AmerMedicalAssn @ANANursingWorld @AmDiabetesAssn ATTN @HouseGOP: Trump doesn’t ca… https://t.co/CbLVakM6xd,SenatorDurbin,Dick Durbin,Illinois,Democratic
107,Thu May 04 14:42:49 +0000 2017,8.60143E+17,25,121,".@HouseGOP @AARP @American_Heart @AmerMedicalAssn @ANANursingWorld @AmDiabetesAssn 46,600 people in the 18th Illino… https://t.co/sWXxbKXQBG",SenatorDurbin,Dick Durbin,Illinois,Democratic
108,Thu May 04 14:42:19 +0000 2017,8.60143E+17,4,43,".@HouseGOP @AARP @American_Heart @AmerMedicalAssn @ANANursingWorld @AmDiabetesAssn 51,800 people in the 16th Illino… https://t.co/1Mg0XwbGy3",SenatorDurbin,Dick Durbin,Illinois,Democratic
109,Thu May 04 14:41:57 +0000 2017,8.60142E+17,6,40,".@HouseGOP @AARP @American_Heart @AmerMedicalAssn @ANANursingWorld @AmDiabetesAssn 57,200 people in the 15th Illino… https://t.co/8GV3KUu4Rn",SenatorDurbin,Dick Durbin,Illinois,Democratic
110,Thu May 04 14:41:34 +0000 2017,8.60142E+17,2,41,".@HouseGOP @AARP @American_Heart @AmerMedicalAssn @ANANursingWorld @AmDiabetesAssn 45,500 people in the 14th Illino… https://t.co/GICwZMrSZD",SenatorDurbin,Dick Durbin,Illinois,Democratic
111,Thu May 04 14:41:13 +0000 2017,8.60142E+17,4,58,".@HouseGOP @AARP @American_Heart @AmerMedicalAssn @ANANursingWorld @AmDiabetesAssn 53,700 people in the 13th Illino… https://t.co/W0bzmGZx7L",SenatorDurbin,Dick Durbin,Illinois,Democratic
112,Thu May 04 14:40:50 +0000 2017,8.60142E+17,9,40,".@HouseGOP @AARP @American_Heart @AmerMedicalAssn @ANANursingWorld @AmDiabetesAssn 59,800 people in the 12th Illino… https://t.co/gBmtjioyhG",SenatorDurbin,Dick Durbin,Illinois,Democratic
113,Thu May 04 14:40:25 +0000 2017,8.60142E+17,5,42,.@HouseGOP @AARP @American_Heart @AmerMedicalAssn @ANANursingWorld @AmDiabetesAssn According to my report on… https://t.co/SbBA5cg2mo,SenatorDurbin,Dick Durbin,Illinois,Democratic
114,Thu May 04 14:39:46 +0000 2017,8.60142E+17,8,84,.@HouseGOP #Trumpcare is opposed by every patient &amp; health group: @AARP @American_Heart @AmerMedicalAssn @ANANursingWorld @AmDiabetesAssn,SenatorDurbin,Dick Durbin,Illinois,Democratic
115,Thu May 04 14:39:19 +0000 2017,8.60142E+17,6,81,".@HouseGOP Last time Illinois had a high risk pool, less than 1% with pre-existing conditions were included &amp; they still faced waiting lists",SenatorDurbin,Dick Durbin,Illinois,Democratic
116,Thu May 04 14:38:44 +0000 2017,8.60142E+17,5,82,".@HouseGOP Don’t be fooled by the “high risk pools”; GOP bill shorts them by $200B &amp; would lead to waiting lists, d… https://t.co/IxNnAYPFbY",SenatorDurbin,Dick Durbin,Illinois,Democratic
117,Thu May 04 14:38:01 +0000 2017,8.60141E+17,4,86,".@HouseGOP #TrumpCare would allow insurers to exclude coverage for maternity care, mental health, and substance abuse treatment",SenatorDurbin,Dick Durbin,Illinois,Democratic
118,Thu May 04 14:37:27 +0000 2017,8.60141E+17,10,80,".@HouseGOP #TrumpCare would kill 60,000 Illinois jobs for working class families and give huge tax breaks to the wealthy",SenatorDurbin,Dick Durbin,Illinois,Democratic
119,Thu May 04 14:36:50 +0000 2017,8.60141E+17,9,101,.@HouseGOP Here’s what we do know: #TrumpCare would throw 1M Illinoisans off insurance &amp; increase costs for seniors &amp; rural communities,SenatorDurbin,Dick Durbin,Illinois,Democratic
120,Thu May 04 14:36:23 +0000 2017,8.60141E+17,12,107,".@HouseGOP What happened to GOP ""pledge"" to give American public 72 hours to read a bill before it gets voted on? https://t.co/HkYboGOrKT",SenatorDurbin,Dick Durbin,Illinois,Democratic
121,Thu May 04 14:35:23 +0000 2017,8.60141E+17,87,426,The @HouseGOP is voting on #TrumpCare today even though they don’t have final text of the bill or know how much it will cost,SenatorDurbin,Dick Durbin,Illinois,Democratic
